,Region,Subregion,Country,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
38UNC_00,Europe,Eastern Europe,Russia,0,65211,0,313,12,0,0,0
38UNC_01,Europe,Eastern Europe,Russia,0,0,65260,0,0,77,11,188
38UNC_02,Europe,Eastern Europe,Russia,0,10564,182,0,2,13538,179,41071
38UNC_03,Europe,Eastern Europe,Russia,0,0,0,0,0,1069,0,64467
38UNC_04,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65536,0
38UNC_05,Europe,Eastern Europe,Russia,0,180,2205,0,4,133,68,62946
38UNC_06,Europe,Eastern Europe,Russia,0,0,0,0,0,46,64963,527
38UNC_07,Europe,Eastern Europe,Russia,0,65,31037,0,1,25184,0,9249
38UNC_08,Europe,Eastern Europe,Russia,0,0,111,0,0,3,60994,4428
38UNC_09,Europe,Eastern Europe,Russia,0,2792,303,0,1,907,48452,13081
38UNC_10,Europe,Eastern Europe,Russia,0,0,380,0,0,8493,51103,5560
38UNC_11,Europe,Eastern Europe,Russia,0,284,0,0,0,3,0,65249
38UNC_12,Europe,Eastern Europe,Russia,0,19,427,0,0,7100,52587,5403
38UNC_13,Europe,Eastern Europe,Russia,0,0,1361,0,0,50,0,64125
38UNC_14,Europe,Eastern Europe,Russia,0,0,0,0,0,5171,54251,6114
38UNC_15,Europe,Eastern Europe,Russia,0,0,0,0,0,734,59372,5430
38UNC_16,Europe,Eastern Europe,Russia,0,0,406,0,0,0,53954,11176
38UNC_17,Europe,Eastern Europe,Russia,0,258,341,0,0,0,48032,16905
38UNC_18,Europe,Eastern Europe,Russia,0,0,431,0,0,28719,29012,7374
38UNC_19,Europe,Eastern Europe,Russia,0,62,2234,0,26,26024,29259,7931
38UNC_20,Europe,Eastern Europe,Russia,0,0,0,0,35,1746,55979,7776
38UNC_21,Europe,Eastern Europe,Russia,0,2570,103,0,664,7196,34133,20870
38UNC_22,Europe,Eastern Europe,Russia,0,0,10,0,0,13,61696,3817
38UNC_23,Europe,Eastern Europe,Russia,0,284,15752,0,0,1464,21700,26336
38UNC_24,Europe,Eastern Europe,Russia,0,1057,427,0,579,9171,40811,13491
38UNC_25,Europe,Eastern Europe,Russia,0,0,30,0,0,18656,25572,21278
38UNC_26,Europe,Eastern Europe,Russia,0,192,1910,0,975,1020,43857,17582
38UNC_27,Europe,Eastern Europe,Russia,0,33363,25,0,6992,8133,212,16811
38UNC_28,Europe,Eastern Europe,Russia,0,245,291,0,59,30336,23748,10857
38UNC_29,Europe,Eastern Europe,Russia,0,25,368,0,181,5238,47049,12675
38UNV_00,Europe,Eastern Europe,Russia,0,65536,0,0,0,0,0,0
38UNV_01,Europe,Eastern Europe,Russia,0,0,4076,1024,0,0,0,60436
38UNV_02,Europe,Eastern Europe,Russia,9,0,0,15975,0,417,0,49135
38UNV_03,Europe,Eastern Europe,Russia,0,16929,1941,1453,139,347,23512,21215
38UNV_04,Europe,Eastern Europe,Russia,0,817,8,2916,0,61633,134,28
38UNV_05,Europe,Eastern Europe,Russia,0,0,95,0,0,0,65137,304
38UNV_06,Europe,Eastern Europe,Russia,0,0,0,0,0,0,2,65534
38UNV_07,Europe,Eastern Europe,Russia,0,0,15253,0,0,97,3219,46967
38UNV_08,Europe,Eastern Europe,Russia,0,0,467,0,0,0,10633,54436
38UNV_09,Europe,Eastern Europe,Russia,0,0,4,10841,0,0,6,54685
38UNV_10,Europe,Eastern Europe,Russia,0,0,5246,30,0,357,47357,12546
38UNV_11,Europe,Eastern Europe,Russia,0,0,317,0,0,0,772,64447
38UNV_12,Europe,Eastern Europe,Russia,13,0,24234,991,0,0,7652,32646
38UNV_13,Europe,Eastern Europe,Russia,0,0,21501,0,0,0,28941,15094
38UNV_14,Europe,Eastern Europe,Russia,1,50446,32,0,0,0,1,15056
38UNV_15,Europe,Eastern Europe,Russia,0,0,18,0,0,0,63050,2468
38UNV_16,Europe,Eastern Europe,Russia,0,0,2,0,0,0,64879,655
38UNV_17,Europe,Eastern Europe,Russia,0,0,0,0,0,0,0,65536
38UNV_18,Europe,Eastern Europe,Russia,0,0,1,0,0,0,65535,0
38UNV_19,Europe,Eastern Europe,Russia,0,0,0,0,0,0,64306,1230
38UNV_20,Europe,Eastern Europe,Russia,0,126,156,0,0,0,64304,950
38UNV_21,Europe,Eastern Europe,Russia,0,0,10871,0,0,725,33078,20862
38UNV_22,Europe,Eastern Europe,Russia,0,0,48,0,0,0,23701,41787
38UNV_23,Europe,Eastern Europe,Russia,0,0,288,0,0,236,32769,32243
38UNV_24,Europe,Eastern Europe,Russia,0,0,133,0,0,0,0,65403
38UNV_25,Europe,Eastern Europe,Russia,0,0,623,0,0,0,64852,61
38UNV_26,Europe,Eastern Europe,Russia,5,8288,1261,0,0,22131,1962,31889
38UNV_27,Europe,Eastern Europe,Russia,0,0,1,0,0,0,0,65535
38UNV_28,Europe,Eastern Europe,Russia,0,0,0,0,0,4,63241,2291
38UNV_29,Europe,Eastern Europe,Russia,0,0,2,0,0,39,3979,61516
38UPE_00,Asia,Central Asia,Kazakhstan,0,21168,4553,0,939,1506,26743,10627
38UPE_00,Europe,Eastern Europe,Russia,0,21168,4553,0,939,1506,26743,10627
38UPE_01,Asia,Central Asia,Kazakhstan,0,0,39247,0,227,2468,16688,6906
38UPE_01,Europe,Eastern Europe,Russia,0,0,39247,0,227,2468,16688,6906
38UPE_02,Asia,Central Asia,Kazakhstan,0,1304,1683,0,4377,3435,32686,22051
38UPE_02,Europe,Eastern Europe,Russia,0,1304,1683,0,4377,3435,32686,22051
38UPE_03,Asia,Central Asia,Kazakhstan,0,0,0,0,0,64326,0,1210
38UPE_03,Europe,Eastern Europe,Russia,0,0,0,0,0,64326,0,1210
38UPE_04,Asia,Central Asia,Kazakhstan,0,0,1,0,0,0,65535,0
38UPE_04,Europe,Eastern Europe,Russia,0,0,1,0,0,0,65535,0
38UPE_05,Asia,Central Asia,Kazakhstan,0,0,1226,0,68,8790,759,54693
38UPE_05,Europe,Eastern Europe,Russia,0,0,1226,0,68,8790,759,54693
38UPE_06,Asia,Central Asia,Kazakhstan,0,107,1061,0,480,20698,13695,29495
38UPE_06,Europe,Eastern Europe,Russia,0,107,1061,0,480,20698,13695,29495
38UPE_07,Asia,Central Asia,Kazakhstan,0,0,0,0,0,289,30146,35101
38UPE_07,Europe,Eastern Europe,Russia,0,0,0,0,0,289,30146,35101
38UPE_08,Asia,Central Asia,Kazakhstan,0,0,483,0,0,29641,23924,11488
38UPE_08,Europe,Eastern Europe,Russia,0,0,483,0,0,29641,23924,11488
38UPE_09,Asia,Central Asia,Kazakhstan,0,0,0,0,0,44209,12598,8729
38UPE_09,Europe,Eastern Europe,Russia,0,0,0,0,0,44209,12598,8729
38UPE_10,Asia,Central Asia,Kazakhstan,0,0,288,0,0,276,45868,19104
38UPE_10,Europe,Eastern Europe,Russia,0,0,288,0,0,276,45868,19104
38UPE_11,Asia,Central Asia,Kazakhstan,0,0,869,0,0,30203,23373,11091
38UPE_11,Europe,Eastern Europe,Russia,0,0,869,0,0,30203,23373,11091
38UPE_12,Asia,Central Asia,Kazakhstan,0,0,83,0,0,3274,58803,3376
38UPE_12,Europe,Eastern Europe,Russia,0,0,83,0,0,3274,58803,3376
38UPE_13,Asia,Central Asia,Kazakhstan,0,778,2535,0,153,3098,40325,18647
38UPE_13,Europe,Eastern Europe,Russia,0,778,2535,0,153,3098,40325,18647
38UPE_14,Asia,Central Asia,Kazakhstan,0,0,0,0,79,48774,344,16339
38UPE_14,Europe,Eastern Europe,Russia,0,0,0,0,79,48774,344,16339
38UPE_15,Asia,Central Asia,Kazakhstan,0,0,620,0,20,21816,13228,29852
38UPE_15,Europe,Eastern Europe,Russia,0,0,620,0,20,21816,13228,29852
38UPE_16,Asia,Central Asia,Kazakhstan,0,0,3624,0,0,92,56624,5196
38UPE_16,Europe,Eastern Europe,Russia,0,0,3624,0,0,92,56624,5196
38UPE_17,Europe,Eastern Europe,Russia,0,0,348,0,3,46842,6927,11416
38UPE_18,Asia,Central Asia,Kazakhstan,0,16,8872,0,128,6638,16218,33664
38UPE_18,Europe,Eastern Europe,Russia,0,16,8872,0,128,6638,16218,33664
38UPE_19,Asia,Central Asia,Kazakhstan,0,202,3781,0,58,23807,9784,27904
38UPE_19,Europe,Eastern Europe,Russia,0,202,3781,0,58,23807,9784,27904
38UPE_20,Asia,Central Asia,Kazakhstan,0,0,147,0,0,323,64262,804
38UPE_20,Europe,Eastern Europe,Russia,0,0,147,0,0,323,64262,804
38UPE_21,Europe,Eastern Europe,Russia,0,0,6,0,0,27250,11863,26417
38UPE_22,Asia,Central Asia,Kazakhstan,0,0,3786,0,1,36731,16240,8778
38UPE_22,Europe,Eastern Europe,Russia,0,0,3786,0,1,36731,16240,8778
38UPE_23,Asia,Central Asia,Kazakhstan,0,0,4329,1118,14,319,24130,35626
38UPE_23,Europe,Eastern Europe,Russia,0,0,4329,1118,14,319,24130,35626
38UPE_24,Asia,Central Asia,Kazakhstan,0,0,0,0,0,32908,24397,8231
38UPE_24,Europe,Eastern Europe,Russia,0,0,0,0,0,32908,24397,8231
38UPE_25,Asia,Central Asia,Kazakhstan,0,0,678,0,0,5879,55044,3935
38UPE_25,Europe,Eastern Europe,Russia,0,0,678,0,0,5879,55044,3935
38UPE_26,Asia,Central Asia,Kazakhstan,0,45,201,0,0,10981,28230,26079
38UPE_26,Europe,Eastern Europe,Russia,0,45,201,0,0,10981,28230,26079
38UPE_27,Asia,Central Asia,Kazakhstan,0,145,0,0,0,33640,20608,11143
38UPE_27,Europe,Eastern Europe,Russia,0,145,0,0,0,33640,20608,11143
38UPE_28,Asia,Central Asia,Kazakhstan,0,0,18,0,0,6,45688,19824
38UPE_28,Europe,Eastern Europe,Russia,0,0,18,0,0,6,45688,19824
38UPE_29,Asia,Central Asia,Kazakhstan,0,0,779,0,0,23530,14531,26696
38UPE_29,Europe,Eastern Europe,Russia,0,0,779,0,0,23530,14531,26696
39UYU_00,Asia,Central Asia,Kazakhstan,2,14827,1733,0,536,8479,7685,32274
39UYU_00,Asia,Central Asia,Russia,2,14827,1733,0,536,8479,7685,32274
39UYU_00,Europe,Eastern Europe,Russia,2,14827,1733,0,536,8479,7685,32274
39UYU_01,Asia,Central Asia,Kazakhstan,9,436,35153,0,0,7446,4039,18453
39UYU_01,Asia,Central Asia,Russia,9,436,35153,0,0,7446,4039,18453
39UYU_01,Europe,Eastern Europe,Russia,9,436,35153,0,0,7446,4039,18453
39UYU_02,Asia,Central Asia,Kazakhstan,0,0,0,11740,0,0,6877,46919
39UYU_02,Asia,Central Asia,Russia,0,0,0,11740,0,0,6877,46919
39UYU_02,Europe,Eastern Europe,Russia,0,0,0,11740,0,0,6877,46919
39UYU_03,Asia,Central Asia,Kazakhstan,245,0,71,0,3718,4970,40415,16117
39UYU_03,Asia,Central Asia,Russia,245,0,71,0,3718,4970,40415,16117
39UYU_03,Europe,Eastern Europe,Russia,245,0,71,0,3718,4970,40415,16117
39UYU_04,Asia,Central Asia,Kazakhstan,0,0,0,0,3,56540,44,8949
39UYU_04,Asia,Central Asia,Russia,0,0,0,0,3,56540,44,8949
39UYU_04,Europe,Eastern Europe,Russia,0,0,0,0,3,56540,44,8949
39UYU_05,Asia,Central Asia,Kazakhstan,2,0,1,0,4,0,65527,2
39UYU_05,Asia,Central Asia,Russia,2,0,1,0,4,0,65527,2
39UYU_05,Europe,Eastern Europe,Russia,2,0,1,0,4,0,65527,2
39UYU_06,Asia,Central Asia,Kazakhstan,12,0,17,0,1,2320,2066,61120
39UYU_06,Asia,Central Asia,Russia,12,0,17,0,1,2320,2066,61120
39UYU_06,Europe,Eastern Europe,Russia,12,0,17,0,1,2320,2066,61120
39UYU_07,Asia,Central Asia,Kazakhstan,1,0,18,0,0,1111,43589,20817
39UYU_07,Asia,Central Asia,Russia,1,0,18,0,0,1111,43589,20817
39UYU_07,Europe,Eastern Europe,Russia,1,0,18,0,0,1111,43589,20817
39UYU_08,Asia,Central Asia,Kazakhstan,0,0,10,0,0,35316,6407,23803
39UYU_08,Asia,Central Asia,Russia,0,0,10,0,0,35316,6407,23803
39UYU_08,Europe,Eastern Europe,Russia,0,0,10,0,0,35316,6407,23803
39UYU_09,Asia,Central Asia,Kazakhstan,1,0,1164,0,238,599,57007,6527
39UYU_09,Asia,Central Asia,Russia,1,0,1164,0,238,599,57007,6527
39UYU_09,Europe,Eastern Europe,Russia,1,0,1164,0,238,599,57007,6527
39UYU_10,Asia,Central Asia,Kazakhstan,0,0,114,0,0,0,64512,910
39UYU_10,Asia,Central Asia,Russia,0,0,114,0,0,0,64512,910
39UYU_10,Europe,Eastern Europe,Russia,0,0,114,0,0,0,64512,910
39UYU_11,Asia,Central Asia,Kazakhstan,1,0,3,0,0,3128,47533,14871
39UYU_11,Asia,Central Asia,Russia,1,0,3,0,0,3128,47533,14871
39UYU_11,Europe,Eastern Europe,Russia,1,0,3,0,0,3128,47533,14871
39UYU_12,Asia,Central Asia,Kazakhstan,0,0,1,0,0,576,63696,1263
39UYU_12,Asia,Central Asia,Russia,0,0,1,0,0,576,63696,1263
39UYU_12,Europe,Eastern Europe,Russia,0,0,1,0,0,576,63696,1263
39UYU_13,Asia,Central Asia,Kazakhstan,0,0,284,0,0,55,64550,647
39UYU_13,Asia,Central Asia,Russia,0,0,284,0,0,55,64550,647
39UYU_13,Europe,Eastern Europe,Russia,0,0,284,0,0,55,64550,647
39UYU_14,Asia,Central Asia,Kazakhstan,16,0,0,0,0,1417,50645,13458
39UYU_14,Asia,Central Asia,Russia,16,0,0,0,0,1417,50645,13458
39UYU_14,Europe,Eastern Europe,Russia,16,0,0,0,0,1417,50645,13458
39UYU_15,Asia,Central Asia,Kazakhstan,0,0,0,0,24,1102,56221,8189
39UYU_15,Asia,Central Asia,Russia,0,0,0,0,24,1102,56221,8189
39UYU_15,Europe,Eastern Europe,Russia,0,0,0,0,24,1102,56221,8189
39UYU_16,Asia,Central Asia,Kazakhstan,2,130,137,0,50,4977,26827,33413
39UYU_16,Asia,Central Asia,Russia,2,130,137,0,50,4977,26827,33413
39UYU_16,Europe,Eastern Europe,Russia,2,130,137,0,50,4977,26827,33413
39UYU_17,Asia,Central Asia,Kazakhstan,1,0,63,0,0,81,61896,3495
39UYU_17,Asia,Central Asia,Russia,1,0,63,0,0,81,61896,3495
39UYU_17,Europe,Eastern Europe,Russia,1,0,63,0,0,81,61896,3495
39UYU_18,Asia,Central Asia,Kazakhstan,0,0,48,0,0,1540,53439,10509
39UYU_18,Asia,Central Asia,Russia,0,0,48,0,0,1540,53439,10509
39UYU_18,Europe,Eastern Europe,Russia,0,0,48,0,0,1540,53439,10509
39UYU_19,Asia,Central Asia,Kazakhstan,0,534,6335,0,44,6634,19561,32428
39UYU_19,Asia,Central Asia,Russia,0,534,6335,0,44,6634,19561,32428
39UYU_19,Europe,Eastern Europe,Russia,0,534,6335,0,44,6634,19561,32428
39UYU_20,Asia,Central Asia,Kazakhstan,4,0,176,0,0,333,60347,4676
39UYU_20,Asia,Central Asia,Russia,4,0,176,0,0,333,60347,4676
39UYU_20,Europe,Eastern Europe,Russia,4,0,176,0,0,333,60347,4676
39UYU_21,Asia,Central Asia,Kazakhstan,0,2541,2293,986,219,8808,8831,41858
39UYU_21,Asia,Central Asia,Russia,0,2541,2293,986,219,8808,8831,41858
39UYU_21,Europe,Eastern Europe,Russia,0,2541,2293,986,219,8808,8831,41858
39UYU_22,Asia,Central Asia,Kazakhstan,0,0,142,0,14,448,39662,25270
39UYU_22,Asia,Central Asia,Russia,0,0,142,0,14,448,39662,25270
39UYU_22,Europe,Eastern Europe,Russia,0,0,142,0,14,448,39662,25270
39UYU_23,Asia,Central Asia,Kazakhstan,0,0,182,0,0,68,55021,10265
39UYU_23,Asia,Central Asia,Russia,0,0,182,0,0,68,55021,10265
39UYU_23,Europe,Eastern Europe,Russia,0,0,182,0,0,68,55021,10265
39UYU_24,Asia,Central Asia,Kazakhstan,16,1,3,0,0,0,46951,18565
39UYU_24,Asia,Central Asia,Russia,16,1,3,0,0,0,46951,18565
39UYU_24,Europe,Eastern Europe,Russia,16,1,3,0,0,0,46951,18565
39UYU_25,Asia,Central Asia,Kazakhstan,0,0,0,0,0,2257,53081,10198
39UYU_25,Asia,Central Asia,Russia,0,0,0,0,0,2257,53081,10198
39UYU_25,Europe,Eastern Europe,Russia,0,0,0,0,0,2257,53081,10198
39UYU_26,Asia,Central Asia,Kazakhstan,8,0,0,0,0,6117,28687,30724
39UYU_26,Asia,Central Asia,Russia,8,0,0,0,0,6117,28687,30724
39UYU_26,Europe,Eastern Europe,Russia,8,0,0,0,0,6117,28687,30724
39UYU_27,Asia,Central Asia,Kazakhstan,0,0,0,0,0,26849,9567,29120
39UYU_27,Asia,Central Asia,Russia,0,0,0,0,0,26849,9567,29120
39UYU_27,Europe,Eastern Europe,Russia,0,0,0,0,0,26849,9567,29120
39UYU_28,Asia,Central Asia,Kazakhstan,1,0,0,0,0,0,55378,10157
39UYU_28,Asia,Central Asia,Russia,1,0,0,0,0,0,55378,10157
39UYU_28,Europe,Eastern Europe,Russia,1,0,0,0,0,0,55378,10157
39UYU_29,Asia,Central Asia,Kazakhstan,0,3838,26,0,0,4432,18847,38393
39UYU_29,Asia,Central Asia,Russia,0,3838,26,0,0,4432,18847,38393
39UYU_29,Europe,Eastern Europe,Russia,0,3838,26,0,0,4432,18847,38393
39VXD_00,Asia,Central Asia,Russia,0,65536,0,0,0,0,0,0
39VXD_00,Europe,Eastern Europe,Russia,0,65536,0,0,0,0,0,0
39VXD_01,Asia,Central Asia,Russia,0,0,65154,0,0,0,0,382
39VXD_01,Europe,Eastern Europe,Russia,0,0,65154,0,0,0,0,382
39VXD_02,Asia,Central Asia,Russia,0,1196,61469,0,6,325,0,2540
39VXD_02,Europe,Eastern Europe,Russia,0,1196,61469,0,6,325,0,2540
39VXD_03,Asia,Central Asia,Russia,0,0,0,0,0,65536,0,0
39VXD_03,Europe,Eastern Europe,Russia,0,0,0,0,0,65536,0,0
39VXD_04,Asia,Central Asia,Russia,0,0,0,0,0,0,65201,335
39VXD_04,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65201,335
39VXD_05,Asia,Central Asia,Russia,0,0,0,0,0,63268,125,2143
39VXD_05,Europe,Eastern Europe,Russia,0,0,0,0,0,63268,125,2143
39VXD_06,Asia,Central Asia,Russia,0,0,68,0,76,5510,32773,27109
39VXD_06,Europe,Eastern Europe,Russia,0,0,68,0,76,5510,32773,27109
39VXD_07,Asia,Central Asia,Russia,0,24,0,0,31,57915,1204,6362
39VXD_07,Europe,Eastern Europe,Russia,0,24,0,0,31,57915,1204,6362
39VXD_08,Asia,Central Asia,Russia,0,57417,94,0,255,4838,185,2747
39VXD_08,Europe,Eastern Europe,Russia,0,57417,94,0,255,4838,185,2747
39VXD_09,Asia,Central Asia,Russia,0,102,938,0,169,6344,44168,13815
39VXD_09,Europe,Eastern Europe,Russia,0,102,938,0,169,6344,44168,13815
39VXD_10,Asia,Central Asia,Russia,0,1827,48,0,1112,46123,231,16195
39VXD_10,Europe,Eastern Europe,Russia,0,1827,48,0,1112,46123,231,16195
39VXD_11,Asia,Central Asia,Russia,0,47,499,0,185,31412,16050,17343
39VXD_11,Europe,Eastern Europe,Russia,0,47,499,0,185,31412,16050,17343
39VXD_12,Asia,Central Asia,Russia,0,0,63,0,16,53118,5214,7125
39VXD_12,Europe,Eastern Europe,Russia,0,0,63,0,16,53118,5214,7125
39VXD_13,Asia,Central Asia,Russia,0,193,48,0,208,19654,33244,12189
39VXD_13,Europe,Eastern Europe,Russia,0,193,48,0,208,19654,33244,12189
39VXD_14,Asia,Central Asia,Russia,0,0,9570,0,106,23044,4353,28463
39VXD_14,Europe,Eastern Europe,Russia,0,0,9570,0,106,23044,4353,28463
39VXD_15,Asia,Central Asia,Russia,0,0,0,0,0,58183,49,7304
39VXD_15,Europe,Eastern Europe,Russia,0,0,0,0,0,58183,49,7304
39VXD_16,Asia,Central Asia,Russia,0,0,1417,0,98,9941,45752,8328
39VXD_16,Europe,Eastern Europe,Russia,0,0,1417,0,98,9941,45752,8328
39VXD_17,Asia,Central Asia,Russia,0,0,0,0,8,62572,79,2877
39VXD_17,Europe,Eastern Europe,Russia,0,0,0,0,8,62572,79,2877
39VXD_18,Asia,Central Asia,Russia,0,0,0,0,2,63402,55,2077
39VXD_18,Europe,Eastern Europe,Russia,0,0,0,0,2,63402,55,2077
39VXD_19,Asia,Central Asia,Russia,0,0,92,0,0,24852,11267,29325
39VXD_19,Europe,Eastern Europe,Russia,0,0,92,0,0,24852,11267,29325
39VXD_20,Asia,Central Asia,Russia,0,0,1399,0,1,26264,26142,11730
39VXD_20,Europe,Eastern Europe,Russia,0,0,1399,0,1,26264,26142,11730
39VXD_21,Asia,Central Asia,Russia,0,0,42,0,0,5306,35980,24208
39VXD_21,Europe,Eastern Europe,Russia,0,0,42,0,0,5306,35980,24208
39VXD_22,Asia,Central Asia,Russia,0,0,2906,0,41,2627,55911,4051
39VXD_22,Europe,Eastern Europe,Russia,0,0,2906,0,41,2627,55911,4051
39VXD_23,Asia,Central Asia,Russia,0,3,237,0,198,37816,10894,16388
39VXD_23,Europe,Eastern Europe,Russia,0,3,237,0,198,37816,10894,16388
39VXD_24,Asia,Central Asia,Russia,0,9,21,0,27,16417,31751,17311
39VXD_24,Europe,Eastern Europe,Russia,0,9,21,0,27,16417,31751,17311
39VXD_25,Asia,Central Asia,Russia,0,0,99,0,344,52079,3667,9347
39VXD_25,Europe,Eastern Europe,Russia,0,0,99,0,344,52079,3667,9347
39VXD_26,Asia,Central Asia,Russia,0,0,8,0,51,7505,50894,7078
39VXD_26,Europe,Eastern Europe,Russia,0,0,8,0,51,7505,50894,7078
39VXD_27,Asia,Central Asia,Russia,0,2286,225,0,859,12216,17031,32919
39VXD_27,Europe,Eastern Europe,Russia,0,2286,225,0,859,12216,17031,32919
39VXD_28,Asia,Central Asia,Russia,0,0,53,0,0,62366,94,3023
39VXD_28,Europe,Eastern Europe,Russia,0,0,53,0,0,62366,94,3023
39VXD_29,Asia,Central Asia,Russia,0,0,27,0,1,53160,1307,11041
39VXD_29,Europe,Eastern Europe,Russia,0,0,27,0,1,53160,1307,11041
